"MDS1"	"MDS2"	"MDS3"	"MDS4"	"MDS5"	"MDS6"	"MDS7"	"MDS8"	"MDS9"	"MDS10"	"MDS11"	"MDS12"	"MDS13"	"MDS14"	"MDS15"	"MDS16"	"MDS17"	"MDS18"	"MDS19"	"MDS20"	"MDS21"	"MDS22"	"MDS23"	"MDS24"	"MDS25"	"MDS26"	"MDS27"	"MDS28"	"MDS29"	"MDS30"	"MDS31"	"MDS32"	"MDS33"	"MDS34"	"MDS35"	"MDS36"	"MDS37"
"40"	-0.115201841588707	0.140960726203872	0.133157640210793	0.0305720264912315	-0.160314282268537	-0.166577775669938	-0.127796621127315	-0.0358654295753439	-0.083467879543563	-0.107690525879327	-0.087946984431505	0.308131446342073	0.0806365682042811	0.0572112309250415	0.100177958547508	0.0184622883629277	0.199873855531086	0.118094892343523	-0.143881597828237	-0.0438615284474714	0.101817687933258	-0.0672058529712939	-0.033528141017772	0.0148326122995193	-0.082751620704557	0.105966125480288	-0.0417283612008113	0.0269567614305507	0.194577067459218	0.0944459392815813	0.106842912373651	-0.0455120867620879	-0.0948317927865335	-0.0649068135759571	0.043839872346355	0.108381304580899	-0.0521449889805561
"41"	-0.133500667274154	0.12962049204998	0.0760542682720498	0.0865082903205769	-0.147117366150206	-0.137435005831443	-0.0359706446772442	-0.0553140686708447	-0.0357147069285053	0.139285075315682	-0.136993251194298	0.101554911385103	-0.0273148779926044	-0.0318215319822246	0.0364327783024044	-0.116956816889259	0.0179003564657881	-0.0148786868371188	0.042813965788979	-0.0963988949581123	-0.147110483742667	0.159898441523664	-0.26440367990336	-0.00484515896649657	-0.0146836141513759	-0.195988988823474	0.0716839294310721	-0.156016103670174	-0.0892953252736516	0.0197410032600335	-0.0835770309823495	0.0983672395724483	0.0216181648191944	-0.0765380563045024	-0.100168419821117	-0.0915161069284534	-0.0406467902379378
"42"	0.0268009933721415	-0.0384936932835625	0.353510746604267	-0.0303100256053996	-0.358292068808379	0.133711060543866	0.189392740399262	0.150224008074377	0.0865303468412462	-0.21460754005656	-0.139000544016276	-0.0301975431537122	0.0926447926208171	-0.0379473882070833	-0.130598538768341	-0.256365661929626	-0.0583443234218362	0.0751892309763968	0.0800563766365028	-0.201661361461158	0.109518496870019	-0.0422189490180989	-0.169807044832456	-0.0475656080417509	-0.037245539921925	0.0711845187536489	0.102705791758603	0.121617262788714	-0.0710484754401488	0.0369651410365347	0.00299129962781047	0.0409546635413901	0.042403178609253	0.06635952357755	0.0673174715936865	0.0836461862736786	0.0727000558248607
"43"	-0.0841610949574504	0.0325729799567164	0.187932810542538	0.0532305051040328	-0.0687809568743419	0.0216966077056184	-0.0473808681049045	0.0129874250962089	-0.0382528033387495	0.0359150928854211	0.208479810480907	-0.00154858633881272	0.154533891895557	0.0211179869308825	0.14499807189753	-0.0130276399630329	-0.0865223246145325	-0.0481368412764161	0.0463440573053244	-0.128569680833507	0.137166165378481	-0.179528406824984	0.169245188004944	-0.286859624061128	0.175766547644336	0.0377494466282657	-0.217215888000613	0.0236653163782225	-0.125721302976925	-0.0366811003850627	-0.0855331217337321	-0.0429958183737007	-0.174224369343508	0.0627452574575191	-0.138475877775893	-0.16526477547681	0.0365753117299023
"44"	-0.0770151085498504	0.0719809511954289	0.14065702212725	0.00884160534784193	0.128757144486034	-0.0703932325399901	0.0574835763932836	0.242268427992035	-0.153985638126233	-0.0601006355587242	-0.104211559336854	0.024589902973372	-0.117772757909845	-0.116398886279656	-0.133686145315007	0.10869280124773	0.174879712884761	-0.0949508329659953	0.00846293884094436	0.0708154771973313	0.0953167674233495	0.0196828376092413	-0.0572345001381327	-0.0197120690539726	0.22360747991825	-0.138531253975501	-0.194583274644614	-0.00371819245325177	0.00754990774267837	-0.138438093285824	0.151787292925213	0.231461873284037	-0.0192938075471935	-0.0131968320594573	-0.0880523993252998	-0.0247791774367215	-0.00374864785922896
"45"	-0.00348212378932933	0.0529044129351502	0.0875458045445432	0.118339755847482	0.0495384417020331	0.0688800488547181	0.0719768075280561	0.0683970852345312	-0.0128003602981739	0.0592945836979743	0.204590520876068	-0.0661036075755174	0.0844270071038196	0.0462767526398012	-0.132492092521388	0.124082478991459	0.0116025442730648	-0.0703690835149611	0.00569121201525006	-0.287982231557069	-0.0468938182269142	0.0188949269019386	-0.00632106929809538	0.297921642393351	0.0990134390903586	0.0910364275958944	0.0510524537661696	0.0248867375682687	-0.022442491350737	-0.12440530809161	0.244622093534037	-0.058758841335	0.214371947708242	0.0731514441707285	0.0452658410357021	0.0603744373230267	0.0745177114501198
"46"	0.0633287260792074	0.0951998404735205	0.0517829215752948	0.0547270876997574	-0.165639028456358	-0.140103689238808	-0.0109500966330189	-0.00132313847095879	0.0818032162581244	-0.044733887291065	-0.0372868063894106	-0.0407841379856086	-0.0846487236589263	0.0454927102974529	-0.0935572784510291	0.0677838296437745	-0.0501136214701497	0.106323169601211	0.26618998701639	0.149600408746181	-0.0880464243968379	0.0531610701756096	-0.0178545372701679	-0.033745390347145	0.1215763692837	0.192287698504066	0.0563009377789454	-0.139946538862061	-0.117450926701975	0.0316034357665578	-0.176143573037743	-0.0652754767027157	0.104713336959433	-0.0102597931029358	-0.0889584040473281	0.0120595765046707	-0.15195405418006
"47"	0.0149115839753873	0.0973186951181644	0.0461399019793394	0.133759919917477	0.058426336866324	-0.0946429142746756	0.0655272053166612	-0.00176327621655579	0.191474383453013	-0.0592643269219868	-0.179955930781272	-0.0399205133180275	-0.0653191076047202	-0.0714956454407004	-0.104055320949615	0.0639325270402446	-0.270167834674212	-0.0430989607459608	-0.0930918464730109	-0.00533736097497416	0.00879428127951656	-0.0965320426569869	0.0945827086606822	-0.0614504039504416	-0.179877190459393	0.0332247701266184	-0.147108496793405	-0.0552904325216889	-0.0737674747836501	0.0858672825272462	0.33779473453334	-0.0466059177975962	-0.244851804685885	-0.0406016760557705	-0.13785529736331	-0.0241508223025242	-0.172615705926946
"48"	-0.0524782351162041	-0.22797989355122	0.0632727939482714	0.0932187215740436	-0.0713768566406835	0.15720712565752	0.141951876290625	-0.0921985806760054	-0.058389305830255	-0.0400467472548196	0.171733655194731	0.17102993024014	-0.183567098871448	-0.170591029781784	-0.0638313873409705	0.0620107044506804	0.0248367083964475	0.0182603206161349	0.129943044250297	-0.0470931242948346	0.0136470910344839	0.029395942061382	-0.00227927093099874	0.0885644159004752	-0.00624863185981728	0.112186433110616	0.103485779253992	0.0004393915035211	0.180243081527856	-0.0136076140505964	-0.0164470007244102	0.111264664022523	-0.0398096629251948	0.049406820016265	0.139999483164779	-0.0404955511317361	-0.0163699016876994
"49"	0.00655156955720761	-0.214823357447487	0.00913017168213785	0.0241237804973074	-0.101693369745571	0.0867027683014761	-0.0172651780360383	-0.266083717261821	0.107071531772483	0.026096648704215	0.0703601481193358	0.0275830214025297	0.180607789951971	-0.0349606240476341	-0.0184710934609566	0.0248715506875714	-0.144139188316576	0.109226470332991	-0.0856097948002419	0.112199084006839	0.0586635462760714	0.0524694539079253	-0.0169970500755675	0.022387057220392	0.208698168385555	-0.118066113452642	0.0135594462409231	-0.133745574602538	-0.155471048893456	-0.293752585398233	0.038673675482864	-0.00294995680031968	-0.0168063372419839	0.0654240924188586	0.107172023994798	-0.0247514455350352	0.0845297773174814
"50"	0.163470044100344	-0.150831214276337	-0.0766162635169775	0.0273846362067379	0.158681462174472	0.0192858744941369	0.154812867507895	0.13935831803448	0.00624203329930396	0.0623272065014521	-0.0308643036169606	0.279073409467778	0.187290726562847	-0.0574260161342906	-0.0169794144600346	-0.109838929057326	0.0486195550640594	0.0653359150953145	-0.0801376950816202	0.0703783061577657	-0.141871157315999	0.153382518778868	0.102058778354157	-0.0439815595450583	-0.0922127003273345	0.0462747110654766	0.0332021731568516	0.00479261428937427	-0.0159340966773343	0.0419593392626685	-0.0665001010066588	-0.127912337852251	-0.0442977610664716	-0.0321193103381856	-0.0416584095694863	0.0701335876779207	-0.084582742737351
"51"	0.14892517112868	-0.0821328876987674	-0.162421020327029	-0.0787982979700651	0.0804854578121953	-0.0484993169625554	-0.07424041264961	0.0587106779093497	-0.0883354889072603	-0.329823863186928	-0.0408165955387815	0.220042161807498	0.0717928458212306	0.134661899780555	0.165191750999174	0.0588196822893566	-0.082131897681354	-0.0855226212554945	-0.0601716006990988	-0.0362019788059908	-0.0814202875063387	-0.00764497634976926	0.0486181504019588	-0.074527643508706	-0.0505300496746996	-0.0398121122498685	-0.0524939824809015	-0.101711135602314	-0.0191875263933899	0.00736641854614565	-0.0338135374895281	0.0606675651699377	0.029516698837984	0.0428813563129539	0.0220041851752793	0.12059125704107	0.204012857307068
"52"	-0.0273868497399109	-0.0772645299624861	-0.0405621318901289	0.0316660001166205	-0.119401648572483	-0.175486081928452	-0.014153866000598	0.177124329175704	0.00877784946479423	-0.0265170458691446	0.17387462653941	-0.0223110804304683	0.100073094177308	0.18722305227932	-0.0194320425961214	-0.0440968214922178	-0.23232497448726	-0.0397967532019555	-0.158562540864964	-0.0930834976424387	-0.0252002128888614	0.0133827303637059	-0.0355831867064766	-0.190940127223333	0.0172625045051444	0.115748456809687	0.141048753594317	0.0546718584771211	0.0405978124157787	-0.063838192574116	-0.119000407090337	-0.000479478024802697	-0.0904671937394246	-0.0254386506323832	0.038920900755634	0.0569611053718046	-0.0370163630796104
"53"	-0.0798715211536184	-0.240550740644967	-0.0138239614381106	-0.153646469333088	-0.164625283792451	-0.0205921706056239	-0.157070255289699	-0.156424826956092	-0.012950393917891	-0.149431392576967	0.0858201480931856	-0.102258147447209	0.00710444402219628	0.0129887858623706	-0.0313404863101771	-0.00557513438236879	-0.0980322370745217	-0.197149478856727	0.108691222821888	-0.0829661572574395	-0.0857038782811424	0.0236528601727773	0.0141494360740344	0.134751717081111	-0.0865442006569623	-0.0826339626004773	0.00394036553801745	0.0677617501433082	0.088748272201886	0.168533548220582	-0.0775190086084134	0.0233617056113401	0.0315167147443866	-0.0587248012998035	0.00531458044232411	0.177435011100246	-0.0581607385787959
"54"	-0.12085355483142	-0.23376754391796	0.0269954578520785	0.0583092937667868	0.17806383745093	-0.00469295319775831	0.031512964189066	0.0378978808831971	0.0197444374683319	0.025115813814331	-0.0938283726797529	-0.00645624599073044	0.142040254465055	-0.031006024302693	0.0808248575039451	0.112728516188819	0.160307636645784	0.0412028336311798	0.301252910290834	-0.0196758388373464	-0.154481695232689	-0.164977409146293	-0.142298000159442	0.100467336450997	-0.0984535710545279	0.0913823736042934	0.0960144351882575	-0.0815708085021948	-0.0346651929961254	-0.000857341033945392	-0.100518928757678	-0.0294318744998229	-0.160019776778912	0.198881676970507	-0.0611806810663694	-0.0622076223435923	-0.126849148462898
"55"	-0.0954917367904512	-0.190796509247335	0.00758144184680511	0.116753371962757	0.153558234518722	0.166419086620865	0.112549231461588	-0.025929812816551	0.111784654916305	-0.168851532571956	-0.0552458805727071	0.00682413945365612	-0.069770521351316	-0.112344994232762	0.126373067486461	-0.158593171248032	-0.0880531368177791	-0.112333633843578	-0.142805519204757	-0.0311369000824327	-0.00620119230432943	0.0172914505781706	-0.0549010459485666	0.0815782246667491	0.0154796733245962	0.117721657146955	-0.122361366433593	0.124465971955266	-0.0842741238667434	-0.0333280008747835	0.146601700465716	-0.115491033779498	0.08554272229557	-0.198154929748517	-0.165231755536847	0.0349463065884849	-0.17681025323881
"56"	0.195657996537713	0.00377221336118611	0.00800211130937563	-0.00454412847942258	0.0742585451925423	0.0364248285156598	-0.416634732340695	-0.0284369716982808	-0.0424773437086656	0.0312217242467904	-0.0224330385172101	-0.0361575462202367	-0.16203244268352	-0.226177558249577	0.104398846471501	-0.275623928115974	-0.175176650212799	0.0774354729810326	-0.0953879502657629	0.00894693477936956	-0.124455724086819	-0.0265501589383026	-0.0977220176428498	0.00728518271527542	0.0399218090765934	0.188204918523794	0.197877342133281	-0.14529823266904	-0.115002820396679	0.0147685947197695	0.0374898487442697	0.0367206887027908	-0.0104366762426493	0.0297953646006419	0.0772206800972088	0.0117377777849717	0.0634886731775261
"57"	0.134618446081952	0.0816777022391238	-0.0286144675528022	-0.0361663231692273	-0.00233613536979756	-0.0584564447318726	-0.325008815676859	-0.0856362155557694	-0.0778783405041771	-0.203354027494951	0.0136289143304859	-0.094468690862831	-0.125466812204597	0.0256390464916868	-0.164212909412094	0.143381542628915	0.0530521073166967	-0.0379166775081406	0.0220723369353442	-0.0717186122450409	0.133531058806329	-0.0933782521685226	-0.0542577680086956	0.0878912904968221	-0.132068308495589	-0.171030326577608	-0.0666240702567652	0.152786775181849	-0.00741355426314957	-0.0687821285248536	-0.0695966220270393	0.139709304141537	0.189368441833741	-0.06093068261692	-0.103449453278808	0.0237273063244885	-0.127605828588277
"58"	0.106691958782234	0.0621075910971513	0.0104786735323307	0.0726689067263876	0.0446107411446904	0.0784912694965776	-0.217135501171274	-0.201117783434899	-0.00577119889451423	0.0444138499069304	0.0397466479048907	0.0288471950472856	0.121157937630811	-0.039861462161824	-0.0311429796552572	0.0681347383512371	0.132476504043444	0.113256332407682	0.107020863071582	0.0587879548340889	0.19447344426958	0.0185357495309398	-0.0213293403181283	-0.115399021524728	0.144966960179534	0.144037966252187	0.0412055009412164	0.211882356170962	-0.0262931784894502	0.0383352592320732	-0.113853970136036	-0.127178427171385	-0.0999303620749696	-0.166620190589837	-0.124458563950599	0.0747120756661387	-0.0179334646226546
"59"	0.188432474141689	-0.175364242432919	-0.0850910361781186	0.13272149123333	0.0681214674493858	0.0149807405167379	-0.0985027439259437	0.129272032132369	-0.114485300678256	0.0833624979080227	0.153625060732604	-0.183528158907558	-0.105014296172468	-0.121914002791039	0.0950067207653248	-0.00243412682067225	0.160094697609185	0.262810841548277	-0.0647694179570492	-0.368246366310956	-0.0418567623967406	-0.0579327455824713	-0.0483476407634371	-0.0536898179815094	0.0716336650907112	0.0676607425225639	-0.00995059852459844	0.079967876364355	-0.112872486663469	-0.0168785931767514	-0.0135064404298455	0.0226995905882149	0.0594817078069436	-0.103773332428264	-0.0613797771208429	0.0421276873068094	-0.0113736534343296
"60"	0.00494283001463877	-0.0213221208260241	-0.182408947502261	0.0422983896833225	-0.106544074649779	-0.0206194177912546	0.0917048723110706	-0.0201327275797247	-0.1349694912046	-0.193055605790319	-0.0688581447255025	-0.10989235978375	0.0578532533292562	0.0716526975950263	-0.027818642369471	0.013870338063561	-0.0861360841501529	0.266982758120009	0.0429385174720106	0.0881485376580978	-0.256367537205773	0.0477050041591752	0.17042013668321	0.0479409815113705	-0.0345090897460807	-0.231704856736397	0.00641353494443345	0.00972453049926829	-0.209499778740636	0.151143809843777	0.103531779017122	-0.0681255344255954	-0.0353921294469445	-0.00316945615160198	0.106779216074423	-0.0709989990196021	0.112276335285459
"61"	-0.0642106460750661	0.0912299111980423	-0.0223793085682493	-0.0350587132282334	-0.0633513230642605	0.216109066583855	-0.078949347041228	-0.126032701368499	-0.134233481518078	-0.220242958441173	0.142615696869035	0.0132704445828942	-0.0165888115838263	0.0508139657989972	-0.0703460822329766	0.14794678762304	-0.0859002067761975	0.129325115799433	-0.0162073735177962	0.162429820935819	0.112871221444433	0.206118921274813	-0.0136839790176272	-0.104073837658562	0.0402441075258229	0.0380209245554406	0.013186559898332	0.0303599510600448	-0.0189316899010101	0.0262131518906349	0.0781667672989976	-0.0337041987013666	-0.00992454238741285	0.0132209624417507	0.165299802891105	0.000237322149464947	-0.0283824475454764
"62"	-0.204568866027851	0.0944634484560522	-0.0899751284451265	0.0133239688071398	0.0794414526729715	0.0563941768355811	-0.0447852164011168	-0.208157335091905	-0.0820289425415535	0.0518516500546467	-0.208509460163751	-0.0499323189362203	0.0283095074219065	-0.134591157204812	0.077612723125476	-0.00343586308993948	-0.00748852482836015	-0.00265260950358142	-0.0236574198400403	0.0333254797289287	0.0315295654030382	0.0153448920551698	0.00308985661036271	-0.06597888563886	0.0817315232449955	0.0841419179177564	-0.139141161520681	-0.0226646781700468	0.0858320547734726	-0.0754057680663999	0.0637517749148634	0.141835158608663	0.1015025332232	0.267099306304482	0.189048802232509	0.0615080519692961	0.0824582509102855
"63"	-0.163350250012193	0.0870561902010869	0.00914322992614736	0.0556163957262039	0.0317186708021852	0.130958812267417	-0.0723476048119189	0.0773865241127602	-0.208842298599326	0.150289943340707	-0.036675646067557	-0.165225366442895	0.151632287332789	0.0724882157402018	-0.118089425383871	0.147081478044732	-0.0353217857266476	-0.0482124784699004	0.172935232101516	-0.124586902082798	-0.0738231247337386	0.210369900526997	0.0946921930762381	0.0319223703982195	-0.0191959019993117	0.0965142199872086	-0.0305599751441505	-0.102100842691284	0.0182627452836058	-0.0156422102891518	-0.112778097025099	0.0251635074969647	-0.0303598296670532	-0.174357027413078	0.227834445706777	-0.0631699301522992	-0.156756819388346
"64"	-0.170054877391532	0.0784399449640663	-0.0409771528806891	-0.0339529248339465	0.052124528736009	0.127749195893572	-0.0702391936722948	-0.011996557495107	-0.0595014037950711	-0.043220046205475	-0.0428582321916009	-0.109495760953146	0.0740521698382841	0.0247054853646284	0.0539577500707934	-0.00255680377613238	-0.012030501515564	-0.109299420993129	-0.0157060848537641	-0.0814155381684134	0.18496940376339	-0.0107634641786655	-0.0279696084440522	0.200939627217468	-0.0914478342022469	-0.0398746212824009	0.271236749475558	-0.12938361476993	-0.213984434760744	0.191181585761724	0.0074792129063108	0.0396843463609939	-0.0588623044790459	0.182175980248536	-0.138059919433708	-0.373800903819531	-0.0389292383416196
"65"	-0.200697064160675	0.0954952231674398	-0.0566642496879206	-0.0302439981988679	0.0448048647478534	0.0456199254360585	-0.0322568634478382	-0.122286291524274	-0.147634593582733	-0.0307272453939553	-0.0706160499119645	-0.13471528632212	0.0198618894967593	0.0674380074940063	-0.0687149211792149	-0.0738607033759901	-0.0521068237097077	-0.000593281349485212	0.0757259353329109	0.133730198568165	-0.18475354958832	-0.216860916112296	-0.0402041524328383	0.00386430811500128	-0.107058315757768	0.101129009236449	0.0599140280951451	-0.0678329669352307	0.0694842261446401	0.0679499939820719	0.0410313105011125	-0.0177025069485207	-0.0377128002706457	-0.192352062623161	-0.295062698069431	0.108978357669387	0.208265760731057
"66"	0.0557788134378404	0.15102569021588	-0.184659614244877	0.040044744270338	0.0175195111917343	0.286578118859258	0.0869079051398114	-0.00682414367644297	-0.0889124809758406	0.0925916657332261	-0.171651786478707	-0.0494907727498491	-0.106792973144713	0.0273663385487348	-0.0531341703833988	-0.049005842662773	-0.134303082536718	-0.0241913730783778	0.0361552145157861	-0.215360631902728	-0.140621423683289	0.0348647314750343	0.0416755852256176	-0.215909322549412	-0.0781252134194476	0.00520129376571212	-0.0383463593814925	-0.0384550443872583	0.179019531836635	0.123768158829663	-0.0941187409109158	-0.0215526728436434	0.0140454476769491	0.089521388788952	-0.0130809991016195	0.101565112951737	-0.0617054790299426
"67"	-0.202264488979504	0.131410367479514	-0.081771603791422	-0.0449824357491385	0.0985513904588203	0.112876578033371	-0.0754158105117626	0.0568342672423539	0.0980485613391426	-0.0935806109315538	-0.131908855520271	-0.0953422787086439	0.0195560701293052	0.0891080479207929	0.106195576585804	0.0870804991798511	0.0753923341250558	-0.00619473394245097	-0.103205268567626	-0.0402846373454283	-0.0443651000129851	0.0358881166446306	0.006036832361059	0.109552634643764	0.0782694409197496	-0.0722855145261063	0.00210914402633072	0.122491074160416	-0.0283648971201047	-0.168468458185492	-0.093541615640959	-0.322765988425831	-0.119096470010154	-0.0701542772581775	0.127096052005742	0.245691736452608	-0.00521667572746674
"68"	-0.130501531607694	0.141754026714952	-0.0950828961244973	-0.0477283730542651	0.0546139167780962	0.124543223957991	-0.0083643211293885	0.0252141854290532	0.197163035102434	-0.206572339756389	-0.044156664848073	0.0085790923107822	-0.00909326757008852	-0.116112815481775	-0.0858387424235287	-0.00389531764593017	-0.0688753199061089	0.066497567982567	0.0644360954731459	-0.142465755882419	0.0227586666466508	-0.00782708418332553	0.109148105827664	-0.157182905011836	0.129279251837841	-0.0300974546405302	-0.0704510383636946	-0.0523191807523853	0.127679105777725	0.0865529072489682	0.0182785161110633	0.129769502323165	0.226644323208949	-0.0276760957033956	-0.119895996188157	-0.0830559935769293	-0.138438686885207
"69"	0.0129267442905889	0.105870475104112	-0.102720173541358	-0.172103027089	0.0217121060303664	0.316856435415037	-0.0160949533829352	0.214452346995571	-0.161292317831947	-0.0812110354112278	0.0427593942165586	0.28320416084357	0.00827117528238143	0.186409615904606	-0.0720490458866399	-0.12814266899624	0.118753988451221	-0.0523335237081166	-0.0755376415218584	0.183433592176287	-0.0364469037441527	0.00313598386962639	-0.20686935499734	-0.0234535516471148	-0.040355319676767	0.000747645466433295	0.0786193088791632	-0.0308636397533074	-0.093568455716334	-0.185718105463605	0.0586407544896981	-0.0974094373843682	-0.0192895250503958	-0.0655007065241143	-0.0315362458524783	-0.183083010804654	-0.0582865087767723
"70"	-0.16644276413226	-0.0395673651885895	-0.147187318295919	0.107542541122198	-0.00457981723409378	0.0226192525723685	-0.0354532481611396	0.102017513258548	0.0126588780074102	0.00742941776135924	0.0243490935701006	0.0776776869163777	-0.060479814407082	-0.074449675580867	-0.0694736736330945	0.0187658871748449	-0.060419480344041	0.0040196582864411	-0.115434834028627	0.0127964990053626	0.0930474012573227	-0.028319909940473	0.326170116498402	0.086405587648411	0.0346610109610917	-0.0805161846029745	0.20321582110696	0.150621284246547	-0.0554873630342787	-0.152600189380674	-0.104899760037203	0.20804452706169	-0.156911308176141	-0.0791299367040904	-0.0370703243890426	-0.0176238477001296	0.0407118275738932
"71"	-0.140348457971455	-0.0184861258837046	-0.131262122780185	0.158615151482164	-0.0713342954946724	-0.0554903275122068	0.0601258024219288	0.00980709977567564	0.0774844245873986	0.018244641729539	-0.00883632120144296	0.101459542729948	-0.170526278343448	-0.0681612656843876	0.151127822459515	-0.0216598899262277	0.00479656450796306	0.00953773452819892	0.194456032117379	-0.111583763212004	0.00900932295182381	0.0830354173689181	0.0161634576575856	-0.0572512467569371	0.0905194131538103	0.0649821201898602	0.0522651202832413	-0.140366979494698	0.14763601481638	-0.0465791389279187	0.0562325052551592	-0.178849543666144	0.0569199807620692	-0.141792466932323	0.147903997847966	0.012447441311607	0.317538656398195
"72"	-0.11894612907237	-0.0364157118356419	-0.161447084460438	-0.00235747748081472	-0.0553329991847808	-0.124230468587832	0.0726074219684015	-0.0200925264564047	-0.070609492068285	-0.038192569425584	0.0966556219893344	0.192516124187815	-0.17995427556883	0.114413219700631	0.0265390638423445	0.0346610123129066	0.156125332887338	0.197114550377273	0.0514492869189061	0.00708811005835474	0.152586370627974	-0.0757848355063494	-0.0453730269463752	0.0436730793182276	-0.104128077832904	0.157081423559064	-0.085762891703757	-0.0315143739743594	-0.303159772555453	0.0293480035126493	0.0464668086168308	-0.0761035296996168	0.112453757460497	0.108319090723512	-0.0785435571689044	0.218371257934764	-0.117974603692004
"73"	-0.0730058487241327	-0.030096676000424	-0.178896408043578	0.0231680753618192	-0.0552249461542581	-0.0153510484568931	0.024505578012363	-0.020457703440841	0.104655721343618	-0.0281047747701134	0.0814009134069105	0.154076402187274	0.0201395803495134	-0.0984052945773068	-0.17742302771264	0.12218360047291	0.105689510890052	0.0794761783984701	-0.103428206604197	-0.114827981611527	0.00592146212696771	-0.0819236148071486	-0.177449786394097	0.0449677034087089	-0.0872629879984551	-0.142629120919794	-0.0466105806482626	-0.0329884626957287	0.147543608975077	0.259916718528394	-0.00599367366029919	-0.0357103548788711	-0.0182848498016739	0.0642368855365063	-0.0522510843952424	-0.00417281574865076	0.0985829342964674
"74"	-0.0813176210572113	-0.0561815643389977	-0.117967722322569	-0.0571789869434283	-0.0370646183897554	-0.220175069871951	-0.00269195490934309	-0.146063659150367	-0.0331989634746219	0.0109507452319398	0.0770220892414808	0.121868962844688	-0.0556591878694567	-0.100145247605702	-0.152156733812936	-0.0820701435957847	0.0900151565825063	0.0589061890592058	0.0583972723440703	-0.032164860984172	-0.142171737118579	0.143420749579218	0.209653086115459	-0.0842444216188107	0.0502571135535418	0.0576608635491784	-0.0655582965390198	0.0384939189267697	-0.0113363880702441	-0.0216047617997641	0.0296656879823968	-0.156897638036594	-0.00847202131044532	0.0716478352043757	-0.19535169706372	-0.111889303152235	-0.146677459727139
"75"	-0.00589067612882502	-0.0331079734927201	-0.200870579658256	0.0485315310242533	-0.096596433721211	0.00435539961422495	0.105843729546313	-0.0508357628657468	-0.01631791312234	0.0185836475996724	-0.0923104387717507	-0.011201496218069	0.0484991220519863	-0.0599783705539442	-0.0390195246554418	0.126064048957243	-0.0974175514694374	-0.0727752590907195	0.117358529392616	-0.0113397017048702	0.115340265739011	0.166649690154161	-0.0829679906972105	-0.065564477414014	-0.199999661313295	0.11220510324041	-0.0502422979813688	-0.0421996583149076	-0.123972219242157	-0.242074451973666	-0.111156151377523	0.130890309315679	0.0366953760578638	-0.102547406813004	-0.0104747876660406	-0.0401943784421412	-0.0314253611188589
"76"	0.130935179403488	0.153047169247419	-0.197541546077273	-0.165380709239846	-0.187953652842128	-0.0229092548083522	0.0461943251712258	0.0863922751844578	0.0385780769288185	0.255350888795796	-0.0559963049557786	0.139931369736084	0.0831489106639354	-0.179945715299693	0.0351845895032063	0.0531675609470877	-0.0336590629409128	-0.128790174235472	-0.0288278920350348	-0.0932625013051581	0.128771182575533	0.159175367953894	0.175943669330811	0.226363375907911	0.0611780172075007	-0.00343067909073819	0.0669126642681693	0.0822882117538474	-0.113223890714492	0.144082469922722	0.158592428947588	-0.00733831418801648	-0.02626116099815	-0.106737974847639	-0.0207473985328126	-0.027535351010628	0.0930799154809745
"77"	0.100256660277311	0.132430287310693	-0.154916553530136	-0.0559861128965192	-0.0363242690548586	0.0697510687900374	0.0327659793695213	0.0676014085420403	0.0725175806819896	0.0372051312180756	0.0318289790651896	-0.0670765750915445	0.380006553347351	-0.226380489986259	0.0160995858257472	0.0816012506080875	0.180126246769138	-0.0861381182089424	0.0316416869587503	0.0993143036912208	-0.163514235497094	-0.28311336825483	-0.0686460324436839	-0.0730291990835175	0.117467931024451	0.0533701207836648	-0.0859232506814414	0.0636720112653548	-0.0938633466417385	-0.0120348141873062	-0.0250261950753323	0.100304630689538	0.0607163594663504	0.0444883511913997	0.0151692595938586	0.062506971258815	0.167563795007051
"78"	0.00149683997543005	0.121578001818653	-0.113151116867159	-0.0834543686998119	-0.188849356756698	-0.0299667720758579	0.15669236114192	0.0556561798832652	0.0380817597999972	0.0411204277925933	0.106725834931305	-0.0666185404813834	0.0196909168224399	-0.068017726435431	0.190344232315237	0.201313991405303	-0.104803846855524	0.141305971805738	-0.127331657033998	0.0196399697109489	-0.0100050804306983	-0.130126745180164	-0.203989160259373	-0.0702366368782663	-0.241040190068866	-0.0717631696866186	0.0225146026453354	0.0658141407283193	0.16872383203468	-0.291151825888911	-0.0033851637884128	0.0756558565133475	-0.00433972313942924	-0.150367545346854	0.100288381730825	-0.0594581075669355	-0.189841085342157
"79"	-0.0782760437033708	0.126894567656617	-0.114608095574149	0.000923135434403829	-0.175213715907793	0.105436475620966	0.0938196956984302	0.0147350039075037	0.0684697422268787	0.0431371272614962	0.299429154423477	-0.128153054653193	-0.272133648955348	0.0917298837701112	0.142307079593232	0.00339342162754917	0.129972755485823	-0.121185342773928	-0.120043242302066	0.107908026438015	0.0638044459661277	-0.209237830661954	-0.0122238096644099	0.0514785971180498	0.0942968048485194	0.213523503540971	-0.141713228647806	-0.210672667415432	-0.0532228049427515	0.194802962440588	-0.0723943202984317	0.0629566957062249	-0.155246656744029	-0.0606310131048714	0.0473861509538962	-0.0410611595231078	0.0284167558324578
